,date,price,model,product,product_type,federal_okrug
3207,2025-01-06,183.08,Exponential smoothing,Свинина,ребро,СЗФО
3208,2025-01-13,183.04,Exponential smoothing,Свинина,ребро,СЗФО
3209,2025-01-20,183.28,Exponential smoothing,Свинина,ребро,СЗФО
3210,2024-07-01,253.71,Exponential smoothing,Свинина,ребро,СФО
3211,2024-07-08,253.56,Exponential smoothing,Свинина,ребро,СФО
3212,2024-07-15,254.04,Exponential smoothing,Свинина,ребро,СФО
3213,2024-07-22,256.52,Exponential smoothing,Свинина,ребро,СФО
3214,2024-07-29,260.48,Exponential smoothing,Свинина,ребро,СФО
3215,2024-08-05,262.96,Exponential smoothing,Свинина,ребро,СФО
3216,2024-08-12,264.53,Exponential smoothing,Свинина,ребро,СФО
3217,2024-08-19,266.95,Exponential smoothing,Свинина,ребро,СФО
3218,2024-08-26,269.97,Exponential smoothing,Свинина,ребро,СФО
3219,2024-09-02,271.93,Exponential smoothing,Свинина,ребро,СФО
3220,2024-09-09,273.07,Exponential smoothing,Свинина,ребро,СФО
3221,2024-09-16,275.17,Exponential smoothing,Свинина,ребро,СФО
3222,2024-09-23,277.93,Exponential smoothing,Свинина,ребро,СФО
3223,2024-09-30,278.23,Exponential smoothing,Свинина,ребро,СФО
3224,2024-10-07,276.7,Exponential smoothing,Свинина,ребро,СФО
3225,2024-10-14,275.52,Exponential smoothing,Свинина,ребро,СФО
3226,2024-10-21,274.6,Exponential smoothing,Свинина,ребро,СФО
3227,2024-10-28,273.07,Exponential smoothing,Свинина,ребро,СФО
3228,2024-11-04,271.07,Exponential smoothing,Свинина,ребро,СФО
3229,2024-11-11,270.6,Exponential smoothing,Свинина,ребро,СФО
3230,2024-11-18,271.27,Exponential smoothing,Свинина,ребро,СФО
3231,2024-11-25,270.5,Exponential smoothing,Свинина,ребро,СФО
3232,2024-12-02,268.66,Exponential smoothing,Свинина,ребро,СФО
3233,2024-12-09,265.94,Exponential smoothing,Свинина,ребро,СФО
3234,2024-12-16,263.21,Exponential smoothing,Свинина,ребро,СФО
3235,2024-12-23,261.52,Exponential smoothing,Свинина,ребро,СФО
3236,2024-12-30,260.61,Exponential smoothing,Свинина,ребро,СФО
3237,2025-01-06,260.29,Exponential smoothing,Свинина,ребро,СФО
3238,2025-01-13,260.41,Exponential smoothing,Свинина,ребро,СФО
3239,2025-01-20,259.67,Exponential smoothing,Свинина,ребро,СФО
3240,2024-07-01,223.29,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3241,2024-07-08,224.71,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3242,2024-07-15,226.44,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3243,2024-07-22,228.72,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3244,2024-07-29,228.75,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3245,2024-08-05,228.45,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3246,2024-08-12,226.85,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3247,2024-08-19,226.71,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3248,2024-08-26,225.92,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3249,2024-09-02,226.34,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3250,2024-09-09,226.31,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3251,2024-09-16,225.02,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3252,2024-09-23,223.37,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3253,2024-09-30,223.59,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3254,2024-10-07,225.63,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3255,2024-10-14,226.61,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3256,2024-10-21,227.37,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3257,2024-10-28,228.84,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3258,2024-11-04,231.83,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3259,2024-11-11,234.49,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3260,2024-11-18,234.08,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3261,2024-11-25,233.81,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3262,2024-12-02,233.03,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3263,2024-12-09,232.71,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3264,2024-12-16,230.64,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3265,2024-12-23,228.23,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3266,2024-12-30,226.52,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3267,2025-01-06,225.35,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3268,2025-01-13,222.48,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3269,2025-01-20,219.77,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3270,2024-07-01,237.84,Exponential smoothing,Свинина,ребро,УФО
3271,2024-07-08,238.57,Exponential smoothing,Свинина,ребро,УФО
3272,2024-07-15,240.68,Exponential smoothing,Свинина,ребро,УФО
3273,2024-07-22,243.78,Exponential smoothing,Свинина,ребро,УФО
3274,2024-07-29,247.01,Exponential smoothing,Свинина,ребро,УФО
3275,2024-08-05,250.32,Exponential smoothing,Свинина,ребро,УФО
3276,2024-08-12,252.1,Exponential smoothing,Свинина,ребро,УФО
3277,2024-08-19,252.91,Exponential smoothing,Свинина,ребро,УФО
3278,2024-08-26,253.15,Exponential smoothing,Свинина,ребро,УФО
3279,2024-09-02,252.89,Exponential smoothing,Свинина,ребро,УФО
3280,2024-09-09,254.61,Exponential smoothing,Свинина,ребро,УФО
3281,2024-09-16,257.79,Exponential smoothing,Свинина,ребро,УФО
3282,2024-09-23,259.72,Exponential smoothing,Свинина,ребро,УФО
3283,2024-09-30,260.7,Exponential smoothing,Свинина,ребро,УФО
3284,2024-10-07,261.68,Exponential smoothing,Свинина,ребро,УФО
3285,2024-10-14,262.64,Exponential smoothing,Свинина,ребро,УФО
3286,2024-10-21,264.24,Exponential smoothing,Свинина,ребро,УФО
3287,2024-10-28,266.3,Exponential smoothing,Свинина,ребро,УФО
3288,2024-11-04,268.48,Exponential smoothing,Свинина,ребро,УФО
3289,2024-11-11,270.74,Exponential smoothing,Свинина,ребро,УФО
3290,2024-11-18,270.43,Exponential smoothing,Свинина,ребро,УФО
3291,2024-11-25,268.22,Exponential smoothing,Свинина,ребро,УФО
3292,2024-12-02,265.42,Exponential smoothing,Свинина,ребро,УФО
3293,2024-12-09,264.09,Exponential smoothing,Свинина,ребро,УФО
3294,2024-12-16,261.89,Exponential smoothing,Свинина,ребро,УФО
3295,2024-12-23,259.02,Exponential smoothing,Свинина,ребро,УФО
3296,2024-12-30,257.54,Exponential smoothing,Свинина,ребро,УФО
3297,2025-01-06,257.09,Exponential smoothing,Свинина,ребро,УФО
3298,2025-01-13,257.83,Exponential smoothing,Свинина,ребро,УФО
3299,2025-01-20,259.47,Exponential smoothing,Свинина,ребро,УФО
3300,2024-07-01,175.67,NeuralProphet,Свинина,ребро,ЦФО
3301,2024-07-08,184.39,NeuralProphet,Свинина,ребро,ЦФО
3302,2024-07-15,174.88,NeuralProphet,Свинина,ребро,ЦФО
3303,2024-07-22,170.28,NeuralProphet,Свинина,ребро,ЦФО
3304,2024-07-29,182.03,NeuralProphet,Свинина,ребро,ЦФО
3305,2024-08-05,182.98,NeuralProphet,Свинина,ребро,ЦФО
3306,2024-08-12,182.75,NeuralProphet,Свинина,ребро,ЦФО
3307,2024-08-19,181.61,NeuralProphet,Свинина,ребро,ЦФО
3308,2024-08-26,178.06,NeuralProphet,Свинина,ребро,ЦФО
3309,2024-09-02,179.31,NeuralProphet,Свинина,ребро,ЦФО
3310,2024-09-09,180.95,NeuralProphet,Свинина,ребро,ЦФО
3311,2024-09-16,184.06,NeuralProphet,Свинина,ребро,ЦФО
3312,2024-09-23,177.91,NeuralProphet,Свинина,ребро,ЦФО
3313,2024-09-30,176.15,NeuralProphet,Свинина,ребро,ЦФО
3314,2024-10-07,189.51,NeuralProphet,Свинина,ребро,ЦФО
3315,2024-10-14,177.59,NeuralProphet,Свинина,ребро,ЦФО
3316,2024-10-21,180.96,NeuralProphet,Свинина,ребро,ЦФО
3317,2024-10-28,183.35,NeuralProphet,Свинина,ребро,ЦФО
3318,2024-11-04,186.51,NeuralProphet,Свинина,ребро,ЦФО
3319,2024-11-11,178.73,NeuralProphet,Свинина,ребро,ЦФО
3320,2024-11-18,187.68,NeuralProphet,Свинина,ребро,ЦФО
3321,2024-11-25,194.69,NeuralProphet,Свинина,ребро,ЦФО
3322,2024-12-02,184.62,NeuralProphet,Свинина,ребро,ЦФО
3323,2024-12-09,194.4,NeuralProphet,Свинина,ребро,ЦФО
3324,2024-12-16,188.93,NeuralProphet,Свинина,ребро,ЦФО
3325,2024-12-23,195.29,NeuralProphet,Свинина,ребро,ЦФО
3326,2024-12-30,212.4,NeuralProphet,Свинина,ребро,ЦФО
3327,2025-01-06,192.17,NeuralProphet,Свинина,ребро,ЦФО
3328,2025-01-13,189.23,NeuralProphet,Свинина,ребро,ЦФО
3329,2025-01-20,188.45,NeuralProphet,Свинина,ребро,ЦФО
3330,2024-07-01,216.26,Exponential smoothing,Свинина,ребро,ЮФО
3331,2024-07-08,214.49,Exponential smoothing,Свинина,ребро,ЮФО
3332,2024-07-15,206.45,Exponential smoothing,Свинина,ребро,ЮФО
3333,2024-07-22,193.76,Exponential smoothing,Свинина,ребро,ЮФО
3334,2024-07-29,185.1,Exponential smoothing,Свинина,ребро,ЮФО
3335,2024-08-05,179.48,Exponential smoothing,Свинина,ребро,ЮФО
3336,2024-08-12,175.66,Exponential smoothing,Свинина,ребро,ЮФО
3337,2024-08-19,173.2,Exponential smoothing,Свинина,ребро,ЮФО
3338,2024-08-26,171.65,Exponential smoothing,Свинина,ребро,ЮФО
3339,2024-09-02,170.8,Exponential smoothing,Свинина,ребро,ЮФО
3340,2024-09-09,172.54,Exponential smoothing,Свинина,ребро,ЮФО
3341,2024-09-16,176.24,Exponential smoothing,Свинина,ребро,ЮФО
3342,2024-09-23,177.46,Exponential smoothing,Свинина,ребро,ЮФО
3343,2024-09-30,176.81,Exponential smoothing,Свинина,ребро,ЮФО
3344,2024-10-07,179.21,Exponential smoothing,Свинина,ребро,ЮФО
3345,2024-10-14,183.89,Exponential smoothing,Свинина,ребро,ЮФО
3346,2024-10-21,187.12,Exponential smoothing,Свинина,ребро,ЮФО
3347,2024-10-28,189.27,Exponential smoothing,Свинина,ребро,ЮФО
3348,2024-11-04,190.45,Exponential smoothing,Свинина,ребро,ЮФО
3349,2024-11-11,190.9,Exponential smoothing,Свинина,ребро,ЮФО
3350,2024-11-18,188.86,Exponential smoothing,Свинина,ребро,ЮФО
3351,2024-11-25,184.96,Exponential smoothing,Свинина,ребро,ЮФО
3352,2024-12-02,184.11,Exponential smoothing,Свинина,ребро,ЮФО
3353,2024-12-09,187.95,Exponential smoothing,Свинина,ребро,ЮФО
3354,2024-12-16,187.74,Exponential smoothing,Свинина,ребро,ЮФО
3355,2024-12-23,184.5,Exponential smoothing,Свинина,ребро,ЮФО
3356,2024-12-30,182.15,Exponential smoothing,Свинина,ребро,ЮФО
3357,2025-01-06,180.48,Exponential smoothing,Свинина,ребро,ЮФО
3358,2025-01-13,180.95,Exponential smoothing,Свинина,ребро,ЮФО
3359,2025-01-20,183.02,Exponential smoothing,Свинина,ребро,ЮФО
4020,2024-07-01,455.15,Exponential smoothing,Свинина,шея,ВСЕ
4021,2024-07-08,456.36,Exponential smoothing,Свинина,шея,ВСЕ
4022,2024-07-15,456.18,Exponential smoothing,Свинина,шея,ВСЕ
4023,2024-07-22,458.96,Exponential smoothing,Свинина,шея,ВСЕ
4024,2024-07-29,464.27,Exponential smoothing,Свинина,шея,ВСЕ
4025,2024-08-05,470.24,Exponential smoothing,Свинина,шея,ВСЕ
4026,2024-08-12,474.65,Exponential smoothing,Свинина,шея,ВСЕ
4027,2024-08-19,478.71,Exponential smoothing,Свинина,шея,ВСЕ
4028,2024-08-26,480.19,Exponential smoothing,Свинина,шея,ВСЕ
4029,2024-09-02,480.37,Exponential smoothing,Свинина,шея,ВСЕ
4030,2024-09-09,478.42,Exponential smoothing,Свинина,шея,ВСЕ
4031,2024-09-16,475.74,Exponential smoothing,Свинина,шея,ВСЕ
4032,2024-09-23,471.31,Exponential smoothing,Свинина,шея,ВСЕ
4033,2024-09-30,465.58,Exponential smoothing,Свинина,шея,ВСЕ
4034,2024-10-07,458.77,Exponential smoothing,Свинина,шея,ВСЕ
4035,2024-10-14,452.43,Exponential smoothing,Свинина,шея,ВСЕ
4036,2024-10-21,444.38,Exponential smoothing,Свинина,шея,ВСЕ
4037,2024-10-28,438.05,Exponential smoothing,Свинина,шея,ВСЕ
4038,2024-11-04,430.38,Exponential smoothing,Свинина,шея,ВСЕ
4039,2024-11-11,423.5,Exponential smoothing,Свинина,шея,ВСЕ
4040,2024-11-18,417.4,Exponential smoothing,Свинина,шея,ВСЕ
4041,2024-11-25,412.6,Exponential smoothing,Свинина,шея,ВСЕ
4042,2024-12-02,408.63,Exponential smoothing,Свинина,шея,ВСЕ
4043,2024-12-09,405.55,Exponential smoothing,Свинина,шея,ВСЕ
4044,2024-12-16,406.73,Exponential smoothing,Свинина,шея,ВСЕ
4045,2024-12-23,408.75,Exponential smoothing,Свинина,шея,ВСЕ
4046,2024-12-30,409.56,Exponential smoothing,Свинина,шея,ВСЕ
4047,2025-01-06,409.46,Exponential smoothing,Свинина,шея,ВСЕ
4048,2025-01-13,407.92,Exponential smoothing,Свинина,шея,ВСЕ
4049,2025-01-20,406.92,Exponential smoothing,Свинина,шея,ВСЕ
3360,2024-07-01,450.95,Exponential smoothing,Свинина,шея,Москва
3361,2024-07-08,451.62,Exponential smoothing,Свинина,шея,Москва
3362,2024-07-15,453.15,Exponential smoothing,Свинина,шея,Москва
3363,2024-07-22,456.42,Exponential smoothing,Свинина,шея,Москва
3364,2024-07-29,462.93,Exponential smoothing,Свинина,шея,Москва
3365,2024-08-05,469.35,Exponential smoothing,Свинина,шея,Москва
3366,2024-08-12,475.26,Exponential smoothing,Свинина,шея,Москва
